year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2014, -822.5, 88.67,60.271,39.037,1,353,1182,3.30,1171,3.97, 972,6.04, 998,5.10,71.5,62.0,67.0,62.0,41.3,62.0,46.4,62.2
2014, -416.8, 77.37,19.675,79.684,0,262, 950,3.50,1009,4.10, 865,6.00, 949,5.18,44.5,59.0,47.5,59.0,26.1,59.0,39.2,60.0
2014, -631.6, 81.40,77.338,22.644,0,389,1159,3.12,1162,3.73, 970,5.82, 993,4.92,68.4,60.2,65.4,61.0,40.1,61.0,45.4,61.2
2014, -454.5, 50.08,22.620,76.416,0,254, 950,3.55,1008,4.15, 863,6.01, 945,5.20,44.4,59.0,47.3,59.0,25.8,59.0,38.8,60.0
2014, -593.9, 74.34,86.553,13.103,0,422,1228,3.10,1202,3.70, 991,5.86,1021,4.90,77.3,62.0,71.3,62.2,44.6,63.0,49.8,63.0
2014, -715.0, 80.44,89.334,10.580,0,417,1129,2.89,1152,3.52, 966,5.52, 995,4.65,65.7,60.0,64.8,60.0,40.3,61.0,46.4,61.0
2014, 1082.7, 76.46,76.664,23.147,0,414,1117,2.84,1143,3.49, 960,5.49, 992,4.59,64.3,60.0,63.7,60.0,39.4,60.0,45.8,61.0
2014, -601.8, 81.82,83.596,16.221,0,386,1193,3.25,1186,3.88, 983,5.98,1009,5.08,73.0,62.0,69.0,62.1,43.0,62.2,48.2,63.0
2014, -639.4, 78.96,75.222,24.707,0,383,1191,3.28,1184,3.89, 983,5.99,1009,5.08,72.8,62.0,68.8,62.0,42.8,62.2,48.1,62.9
2014, -651.0, 77.84,86.008,13.984,0,409,1202,3.19,1195,3.82, 990,5.90,1018,5.00,74.5,62.0,70.4,62.4,44.2,63.0,49.5,63.0
2014, -686.9, 79.00,68.928,31.028,0,404,1199,3.20,1192,3.83, 989,5.92,1015,5.00,73.9,62.0,70.0,62.1,43.9,63.0,49.2,63.0
2014, -561.8, 77.56,70.619,29.166,0,386,1182,3.25,1180,3.90, 980,5.95,1005,5.05,71.8,62.0,68.1,62.0,42.4,62.0,47.6,62.8
2014, -545.4, 77.80,85.394,14.599,0,412,1227,3.17,1205,3.79, 994,5.91,1023,4.98,77.2,62.0,71.5,63.0,44.8,63.0,50.1,63.0
2014, -667.8, 77.32,60.273,39.696,0,399,1033,2.83,1088,3.43, 924,5.37, 978,4.53,55.1,59.0,57.6,59.0,34.8,59.0,44.2,60.0
2014, -493.4, 71.52,26.625,66.095,0,185, 924,4.02, 985,4.60, 845,6.46, 941,5.62,40.7,59.0,43.8,60.0,22.6,59.0,37.2,61.0
2014, -580.0, 82.00,83.365,16.635,0,413,1219,3.15,1201,3.80, 992,5.90,1021,4.97,76.1,62.0,70.9,62.0,44.2,63.0,49.6,63.0
2014, -601.0, 77.90,79.142,20.853,0,448,1134,2.70,1158,3.37, 972,5.37,1002,4.48,66.6,60.0,65.8,60.0,41.3,61.0,47.5,61.0
2014, -628.4, 87.46,84.236,15.715,1,429,1120,2.80,1147,3.43, 963,5.43, 996,4.53,64.8,60.0,64.4,60.0,39.9,60.0,46.5,61.0
2014, -754.5, 77.82,57.356,42.632,0,372,1029,2.93,1085,3.53, 920,5.45, 974,4.63,54.3,59.0,56.8,59.0,33.9,59.0,43.4,60.0
2014, -490.3, 75.82,43.241,56.757,0,371,1029,2.94,1084,3.56, 920,5.48, 975,4.64,54.3,58.9,56.7,59.0,33.9,59.0,43.4,60.0
2014, -781.7, 84.58,88.939,10.991,0,421,1223,3.12,1204,3.75, 993,5.85,1023,4.94,76.6,62.0,71.3,62.0,44.6,63.0,50.0,63.0
2014, -605.9, 82.02,81.949,18.025,0,402,1216,3.17,1200,3.86, 991,5.96,1020,5.00,75.8,62.0,70.7,62.0,44.1,63.0,49.5,63.0
2014, -686.6, 80.18,84.042,15.890,0,390,1196,3.21,1189,3.90, 986,6.00,1012,5.04,73.5,62.0,69.4,62.0,43.3,62.9,48.6,63.0
2014, -623.8, 80.04,94.625, 5.358,0,395,1197,3.20,1191,3.90, 987,6.00,1014,5.00,73.7,62.0,69.6,62.0,43.5,63.0,48.8,63.0
2014, -777.1, 81.50,78.828,21.162,0,455,1135,2.69,1159,3.34, 973,5.34,1004,4.47,66.8,60.0,66.1,60.0,41.5,61.0,47.8,61.0
2014, -795.5, 82.34,83.978,16.018,0,433,1131,2.81,1156,3.43, 970,5.43,1000,4.57,66.0,60.0,65.4,60.0,40.8,61.0,47.1,61.0
2014, -587.2, 65.18,32.373,56.978,0,227, 932,3.81, 992,4.40, 851,6.24, 946,5.41,42.1,59.0,45.2,60.0,24.0,59.0,38.4,61.0
2014, -735.1, 80.74,81.224,18.691,0,414,1218,3.15,1202,3.79, 993,5.90,1022,4.95,76.1,62.0,71.1,62.0,44.4,63.0,49.8,63.0
2014, -718.5, 81.96,82.755,16.487,0,411,1217,3.16,1202,3.80, 992,5.90,1022,4.96,76.0,62.0,71.0,62.0,44.3,63.0,49.7,63.0
2014, -696.7, 81.02,75.750,23.562,0,400,1215,3.20,1200,3.84, 991,5.94,1020,5.02,75.7,62.0,70.7,62.3,44.1,63.0,49.5,63.0
2014, -788.5, 81.92,88.499,11.385,0,424,1214,3.14,1203,3.80, 994,5.90,1024,4.96,75.9,62.0,71.4,62.5,44.8,63.0,50.2,63.0
2014, -667.8, 79.56,88.336,11.654,0,408,1210,3.19,1199,3.84, 992,5.93,1020,5.01,75.3,62.0,70.8,62.4,44.3,63.0,49.7,63.0
2014, -718.8, 84.22,81.064,18.890,0,381,1194,3.25,1187,3.94, 983,6.00,1010,5.05,73.1,62.0,69.0,62.0,42.9,62.5,48.2,62.6
2014, -632.0, 75.10,83.444,16.548,0,402,1154,3.04,1167,3.65, 973,5.74, 998,4.84,68.4,61.0,66.4,61.0,41.1,61.0,46.6,62.0
2014, -612.6, 81.96,75.856,24.103,0,405,1154,3.00,1167,3.66, 974,5.70, 999,4.80,68.4,60.8,66.4,61.0,41.2,61.0,46.7,61.6
2014, -787.0, 76.16,88.067,11.721,0,471,1139,2.63,1163,3.26, 976,5.26,1007,4.39,67.4,60.0,66.7,60.0,42.1,61.0,48.4,61.0
2014, -795.6, 82.34,84.629,15.321,0,455,1135,2.70,1160,3.34, 973,5.34,1004,4.49,66.8,60.0,66.2,60.0,41.5,61.0,47.8,61.0
2014, -834.9, 80.44,87.491,12.504,0,431,1130,2.81,1156,3.45, 969,5.45,1000,4.58,66.0,60.0,65.4,60.0,40.7,60.8,47.1,61.0
2014, -762.8, 80.12,87.654,12.338,0,414,1126,2.90,1152,3.53, 966,5.53, 997,4.66,65.3,60.0,64.7,60.0,40.1,60.4,46.5,61.0
2014, -646.6,102.57,60.159,39.252,0,186, 907,4.40, 955,4.90, 825,6.70, 943,5.90,38.8,61.0,40.8,61.0,20.2,60.0,37.2,62.0
2014, -651.5, 80.38,80.324,19.662,0,390,1215,3.24,1200,3.89, 990,5.99,1020,5.07,75.6,62.0,70.6,62.3,44.0,63.0,49.4,63.0
2014, -624.6, 82.88,85.552,14.430,0,406,1211,3.17,1200,3.86, 992,5.96,1020,4.98,75.3,62.0,70.7,62.2,44.2,63.0,49.6,63.0
2014, -747.4, 81.92,76.616,23.369,0,412,1212,3.16,1201,3.86, 992,5.94,1022,4.97,75.5,62.0,71.0,62.4,44.4,63.0,49.8,63.0
2014, -793.8, 83.84,83.783,16.051,0,471,1139,2.62,1164,3.27, 977,5.27,1008,4.41,67.4,60.0,66.8,60.0,42.1,61.0,48.4,61.0
2014, -795.1, 80.02,87.425,12.540,0,432,1130,2.81,1156,3.45, 969,5.45,1000,4.60,66.0,60.0,65.4,60.0,40.7,60.9,47.1,61.0
2014, -617.7, 71.22,90.784, 9.182,0,390,1219,3.25,1201,3.90, 990,6.00,1020,5.09,76.1,62.0,70.8,63.0,44.1,63.0,49.5,63.0
2014, -606.7, 78.06,89.528,10.352,1,402,1195,3.20,1190,3.84, 987,5.93,1014,5.00,73.5,62.0,69.7,62.0,43.5,63.0,48.9,63.0
2014, -564.9, 79.84,96.140, 3.598,0,404,1194,3.20,1190,3.83, 987,5.90,1014,5.00,73.4,62.0,69.6,62.0,43.5,62.7,48.9,63.0
2014, -558.7, 78.32,77.617,22.314,0,400,1152,3.02,1166,3.69, 973,5.72, 998,4.82,68.1,60.4,66.3,61.0,41.0,61.0,46.5,61.4
2014, -859.9, 81.84,84.948,14.765,0,464,1138,2.65,1163,3.31, 976,5.31,1007,4.43,67.2,60.0,66.6,60.0,41.9,61.0,48.3,61.0
2014,-1045.6, 82.08,86.341,13.572,1,413,1126,2.90,1152,3.54, 967,5.54, 998,4.68,65.3,60.0,64.8,60.0,40.1,60.6,46.6,61.0
2014, -717.5, 85.86,80.083,19.134,1,384,1120,3.03,1146,3.69, 961,5.69, 992,4.80,64.2,60.0,63.7,60.0,39.0,60.0,45.5,61.0
2014, -733.6, 83.78,87.637,12.286,0,396,1223,3.25,1204,3.86, 993,5.99,1023,5.06,76.7,62.0,71.3,63.0,44.5,63.0,49.9,63.0
2014, -587.3, 80.34,86.533,13.309,0,385,1220,3.30,1201,3.94, 991,6.04,1020,5.13,76.2,62.0,70.9,63.0,44.1,63.0,49.5,63.0
2014, -596.8, 79.82,91.117, 8.834,0,414,1198,3.20,1194,3.80, 989,5.90,1017,5.00,74.0,62.0,70.2,62.0,44.0,63.0,49.5,63.0
2014, -670.3, 78.94,93.041, 6.784,0,416,1198,3.19,1194,3.80, 989,5.90,1017,4.99,74.0,62.0,70.3,62.0,44.1,63.0,49.5,63.0
2014, -639.8, 82.14,78.214,21.715,0,421,1187,3.08,1188,3.70, 987,5.78,1013,4.88,72.5,61.6,69.2,62.0,43.3,62.0,48.7,62.0
2014, -691.7, 78.86,87.979,12.015,0,428,1153,2.93,1170,3.53, 977,5.61,1003,4.72,68.5,60.7,67.0,61.0,41.7,61.0,47.5,62.0
2014, -838.3, 81.84,88.633,11.104,0,464,1139,2.67,1164,3.32, 976,5.32,1008,4.43,67.3,60.0,66.7,60.0,42.0,61.0,48.4,61.0
2014, -882.6, 81.50,90.804, 9.017,0,443,1134,2.78,1160,3.42, 972,5.42,1004,4.52,66.5,60.0,65.9,60.0,41.2,61.0,47.6,61.0
2014, -630.8, 80.66,93.839, 6.157,0,414,1231,3.15,1211,3.83, 998,5.93,1028,4.99,77.6,62.1,72.2,63.0,45.3,63.0,50.7,63.0
2014, -699.7, 76.86,86.949,13.001,0,424,1232,3.11,1213,3.79, 999,5.89,1030,4.93,77.8,62.0,72.5,63.0,45.5,63.0,50.9,63.0
2014, -725.8, 81.00,85.866,14.085,0,414,1229,3.16,1210,3.81, 997,5.92,1027,5.00,77.4,62.0,72.0,63.0,45.1,63.0,50.6,63.0
2014, -698.2, 78.56,88.951,10.931,0,400,1225,3.21,1206,3.87, 994,5.98,1024,5.04,76.9,62.0,71.5,63.0,44.7,63.0,50.1,63.0
2014, -635.1, 82.08,81.978,17.985,0,393,1216,3.22,1202,3.90, 991,6.00,1021,5.05,75.7,62.0,70.8,62.0,44.1,63.0,49.5,63.0
2014, -617.4, 75.86,93.124, 6.814,0,407,1231,3.19,1211,3.85, 997,5.95,1028,5.01,77.6,62.2,72.2,63.0,45.2,63.0,50.7,63.0
2014, -705.0, 76.86,91.817, 8.176,0,438,1236,3.04,1217,3.72,1003,5.84,1033,4.88,78.4,62.0,73.0,63.0,45.9,63.0,51.4,63.0
2014, -787.4, 83.14,91.049, 8.915,0,423,1231,3.11,1212,3.78, 999,5.88,1030,4.96,77.8,62.0,72.4,63.0,45.4,63.0,50.9,63.0
2014, -716.6, 83.64,89.075,10.861,0,423,1231,3.12,1212,3.76, 999,5.86,1029,4.95,77.6,62.0,72.3,63.0,45.4,63.0,50.9,63.0
2014, -735.5, 80.18,89.136,10.866,0,431,1232,3.10,1214,3.73,1000,5.83,1031,4.93,77.8,62.0,72.5,63.0,45.5,63.0,51.0,63.0
2014, -602.4, 78.60,88.823,11.038,0,423,1236,3.11,1216,3.80,1002,5.90,1032,4.94,78.3,62.4,72.9,63.0,45.8,63.0,51.3,63.0
2014, -733.2, 81.50,90.948, 8.903,0,425,1236,3.11,1216,3.79,1001,5.89,1032,4.91,78.3,62.0,72.9,63.0,45.8,63.0,51.3,63.0
2014, -805.8, 82.26,89.690,10.303,0,434,1237,3.09,1218,3.72,1003,5.82,1034,4.90,78.5,62.0,73.1,63.0,46.0,63.0,51.5,63.0
2014, -827.9, 80.62,92.458, 7.534,0,442,1238,3.03,1219,3.71,1004,5.81,1035,4.86,78.6,62.0,73.3,63.0,46.1,63.0,51.7,63.0
2014, -812.0, 76.96,88.192,11.700,0,421,1232,3.12,1213,3.78, 999,5.88,1030,4.97,77.8,62.0,72.5,63.0,45.4,63.0,50.9,63.0
2014, -767.1, 80.34,82.747,17.036,0,434,1234,3.09,1216,3.74,1002,5.84,1033,4.92,78.1,62.0,72.8,63.0,45.8,63.0,51.3,63.0
2014, -713.5, 84.58,83.334,16.619,0,430,1218,3.11,1207,3.81, 997,5.88,1026,4.94,76.3,62.2,71.9,62.9,45.2,63.0,50.7,63.0
2014, -737.4, 83.30,82.862,16.904,0,468,1142,2.68,1168,3.33, 979,5.33,1011,4.43,67.7,60.0,67.2,60.0,42.4,61.0,48.8,61.0
2014, -694.1, 77.74,87.289,12.588,0,421,1130,2.86,1157,3.51, 969,5.51,1001,4.66,65.8,60.0,65.3,60.0,40.5,60.8,47.0,61.0
2014, -726.5, 80.48,93.599, 6.395,0,421,1235,3.11,1216,3.78,1001,5.89,1032,4.98,78.3,62.5,72.8,63.0,45.8,63.0,51.3,63.0
2014, -749.2, 82.48,86.410,13.438,0,429,1236,3.11,1217,3.72,1002,5.86,1033,4.92,78.4,62.1,73.0,63.0,45.9,63.0,51.4,63.0
2014, -887.6, 80.42,88.195,11.725,0,429,1235,3.11,1216,3.75,1002,5.85,1033,4.94,78.3,62.0,72.9,63.0,45.8,63.0,51.4,63.0
2014, -845.3, 80.92,87.864,12.038,0,405,1228,3.18,1210,3.87, 996,5.97,1027,5.05,77.3,62.0,72.0,63.0,45.0,63.0,50.5,63.0
2014, -718.6, 81.10,87.901,11.937,0,433,1234,3.08,1216,3.72,1002,5.82,1033,4.92,78.0,62.0,72.8,63.0,45.7,63.0,51.3,63.0
2014, -652.4, 80.96,91.573, 8.115,0,426,1160,2.94,1174,3.61, 978,5.64,1004,4.74,69.2,61.0,67.3,61.0,41.8,61.0,47.5,62.0
2014, -578.8, 81.00,83.775,16.135,0,408,1156,3.02,1170,3.68, 975,5.72,1001,4.82,68.6,61.0,66.8,61.0,41.3,61.0,46.9,62.0
2014,  449.5, 72.62,73.787,26.217,0,265, 933,3.80, 989,4.36, 849,6.20, 957,5.39,42.8,60.0,45.5,60.0,24.3,60.0,40.2,62.0
2014, -676.5, 83.20,84.904,14.789,0,414,1235,3.17,1215,3.83,1001,5.93,1032,4.98,78.2,63.0,72.8,63.0,45.7,63.0,51.2,63.0
2014, -624.2, 82.76,89.708,10.238,0,409,1232,3.21,1213,3.82, 999,5.92,1030,5.02,77.8,62.6,72.4,63.0,45.4,63.0,50.9,63.0
2014, -614.9, 78.70,87.379,12.583,0,402,1229,3.24,1210,3.84, 997,5.94,1028,5.04,77.4,62.1,72.1,63.0,45.1,63.0,50.6,63.0
2014, -608.8, 79.56,85.971,14.021,0,398,1226,3.25,1208,3.89, 995,5.99,1026,5.05,77.0,62.0,71.7,63.0,44.8,63.0,50.3,63.0
2014, -717.7, 83.60,77.646,22.173,0,401,1226,3.21,1208,3.87, 995,5.97,1025,5.05,76.9,62.0,71.6,63.0,44.7,63.0,50.2,63.0
2014, -489.9, 77.66,79.137,20.858,0,353,1212,3.39,1196,4.08, 987,6.18,1016,5.19,75.0,62.0,70.0,63.0,43.2,63.0,48.7,63.0
2014, -471.5, 83.04,84.459,15.536,0,394,1213,3.24,1201,3.89, 991,5.99,1020,5.08,75.2,62.0,70.6,62.1,43.9,63.0,49.5,63.0
2014, -500.4, 90.22,89.634,10.287,0,435,1206,3.16,1202,3.80, 994,5.87,1024,4.96,75.3,62.4,71.6,63.0,45.1,63.0,50.7,63.0
2014, -842.2, 59.55,16.931,83.057,0,274, 982,3.40,1037,4.00, 880,5.90, 944,5.10,47.8,58.1,50.1,59.0,27.7,59.0,38.5,60.0
2014, -713.3, 82.52,85.554,14.437,0,403,1218,3.21,1205,3.85, 993,5.94,1023,5.01,75.8,62.0,71.1,62.0,44.2,63.0,49.8,63.0
2014, -575.8, 79.28,89.984,10.009,0,389,1215,3.27,1202,3.90, 991,6.00,1022,5.07,75.5,62.0,70.8,62.0,43.9,63.0,49.5,63.0
2014, -615.0, 81.60,83.997,15.990,0,399,1214,3.25,1202,3.87, 992,5.97,1022,5.06,75.4,62.0,70.8,62.3,44.1,63.0,49.6,63.0
2014,  494.1, 65.81,22.495,75.518,0,304,1020,3.30,1076,3.90, 910,5.82, 965,5.00,52.6,59.0,54.9,59.0,31.8,59.0,41.4,60.0
2014, -570.2, 79.72,83.020,16.975,0,429,1223,3.10,1210,3.77, 997,5.87,1028,4.92,76.7,62.0,71.9,62.0,44.9,63.0,50.6,63.0
2014, -657.0, 80.74,82.781,17.211,0,412,1219,3.19,1206,3.84, 994,5.91,1025,5.00,76.1,62.0,71.4,62.0,44.4,63.0,50.1,63.0
2014, -748.4, 83.58,83.548,16.391,0,386,1208,3.29,1198,3.94, 990,6.01,1019,5.09,74.8,62.0,70.3,62.1,43.7,63.0,49.2,63.0
2014, -717.8, 52.75,49.459,50.358,0,398,1244,3.23,1220,3.90,1003,6.00,1034,5.10,79.2,63.0,73.3,63.0,45.9,63.0,51.4,63.0
2014, -539.4, 79.10,83.340,16.600,0,436,1226,3.10,1213,3.71, 999,5.81,1030,4.90,77.1,62.0,72.3,62.0,45.3,63.0,50.9,63.0
2014, -583.7, 75.12,82.199,17.666,0,440,1226,3.10,1212,3.70, 999,5.80,1030,4.90,77.0,62.0,72.3,62.0,45.3,63.0,50.9,63.0
2014, -572.4, 77.08,81.663,18.264,0,435,1224,3.10,1211,3.75, 998,5.85,1029,4.90,76.8,62.0,72.1,62.0,45.1,63.0,50.7,63.0
2014, -603.7, 78.86,82.383,17.584,0,419,1221,3.15,1208,3.80, 995,5.90,1026,4.95,76.3,62.0,71.6,62.0,44.7,63.0,50.3,63.0
2014, -563.6, 80.48,88.560,11.275,0,399,1217,3.20,1204,3.87, 993,5.97,1023,5.04,75.8,62.0,71.1,62.0,44.2,63.0,49.8,63.0
2014, -665.9, 78.54,79.297,20.377,0,458,1149,2.73,1173,3.40, 981,5.40,1012,4.51,68.4,60.0,67.6,61.0,42.5,61.0,48.8,61.0
2014, -668.5, 79.18,85.257,14.661,0,414,1128,2.92,1156,3.53, 968,5.53,1000,4.65,65.6,60.0,65.1,60.0,40.2,60.7,46.8,61.0
2014, -539.2, 79.96,87.580,12.253,0,439,1227,3.10,1213,3.74, 999,5.82,1031,4.90,77.1,62.0,72.5,62.1,45.4,63.0,51.0,63.0
2014, -633.8, 77.08,84.306,15.534,0,433,1225,3.11,1212,3.75, 998,5.85,1030,4.92,76.9,62.0,72.2,62.0,45.2,63.0,50.8,63.0
2014, -609.0, 79.86,77.372,22.608,0,415,1221,3.17,1208,3.81, 996,5.91,1026,4.99,76.3,62.0,71.7,62.0,44.7,63.0,50.3,63.0
2014, -581.4, 77.50,89.977, 9.978,0,424,1199,3.10,1197,3.80, 990,5.80,1019,4.90,74.0,62.0,70.5,62.0,44.1,62.3,49.7,63.0
2014, -585.7, 83.48,87.970,12.023,0,411,1195,3.14,1193,3.81, 988,5.84,1016,4.94,73.4,62.0,69.8,62.0,43.5,62.0,49.1,62.6
2014,  425.5, 69.86,25.489,73.805,0,311,1019,3.25,1075,3.91, 909,5.81, 964,4.99,52.5,59.0,54.9,59.0,31.7,59.0,41.4,60.0
2014,  554.3, 63.08,20.433,77.144,0,299,1016,3.29,1071,3.98, 906,5.88, 961,5.04,52.0,59.0,54.4,59.0,31.3,59.0,41.0,60.0
2014, -512.2, 80.44,82.505,17.287,0,395,1200,3.26,1194,3.90, 988,6.00,1016,5.08,73.9,62.0,70.0,62.0,43.5,63.0,49.0,63.0
2014, -459.9, 77.26,86.631,13.347,0,392,1198,3.29,1193,3.90, 987,6.00,1015,5.10,73.6,62.0,69.7,62.0,43.3,63.0,48.8,63.0
2014, -828.0, 78.74,72.613,27.374,0,413,1133,2.90,1159,3.57, 970,5.57,1002,4.70,66.0,60.0,65.5,60.0,40.5,61.0,47.0,61.0
2014, -746.1, 79.78,59.812,40.178,0,416,1132,2.89,1159,3.58, 970,5.56,1002,4.69,66.0,60.0,65.5,60.0,40.5,61.0,47.0,61.0
2014, -613.5, 80.53,80.293,19.546,0,422,1227,3.14,1213,3.79, 999,5.89,1031,4.97,77.1,62.0,72.3,63.0,45.2,63.0,50.9,63.0
2014, -565.7, 78.74,83.176,16.797,0,412,1218,3.20,1208,3.84, 996,5.91,1027,5.00,76.1,62.0,71.7,62.9,44.8,63.0,50.4,63.0
2014, -640.4, 84.90,82.286,17.708,0,387,1212,3.28,1201,3.94, 991,6.00,1021,5.08,75.1,62.0,70.6,62.2,43.8,62.9,49.4,63.0
2014,  183.7, 25.47,39.659,59.133,0,275, 983,3.40,1038,4.05, 880,5.94, 943,5.10,48.0,59.0,50.3,59.0,27.8,59.0,38.5,60.0
2014, -616.2, 82.52,74.665,25.316,0,390,1212,3.28,1202,3.91, 992,6.00,1022,5.09,75.2,62.0,70.7,62.1,43.9,63.0,49.5,63.0
2014, -566.5, 84.12,74.356,25.637,0,377,1209,3.32,1198,3.94, 989,6.04,1019,5.12,74.6,62.0,70.1,62.0,43.4,62.8,48.9,62.9
2014, -501.1, 79.00,78.798,21.197,0,400,1208,3.26,1202,3.90, 993,6.00,1022,5.08,75.0,62.0,70.9,62.8,44.2,63.0,49.8,63.0
2014, -666.5, 79.94,91.110, 8.714,0,407,1219,3.21,1208,3.85, 996,5.95,1027,5.03,76.1,62.0,71.6,62.5,44.7,63.0,50.3,63.0
2014, -504.2, 79.60,84.905,14.932,0,402,1216,3.25,1206,3.88, 995,5.95,1025,5.05,75.8,62.0,71.4,62.5,44.5,63.0,50.1,63.0
2014, -612.8, 81.20,85.432,14.514,0,453,1213,3.08,1209,3.73, 999,5.81,1029,4.88,76.0,62.4,72.3,62.7,45.6,63.0,51.2,63.0
2014, -586.4, 84.90,84.653,15.169,0,407,1219,3.20,1208,3.88, 996,5.98,1027,5.02,76.1,62.0,71.6,62.4,44.7,63.0,50.3,63.0
2014, -619.0, 79.60,87.040,12.818,0,406,1218,3.21,1208,3.89, 996,5.98,1027,5.02,76.0,62.0,71.6,62.8,44.7,63.0,50.3,63.0
2014, -541.2, 75.97,89.409,10.589,0,425,1201,3.10,1199,3.74, 991,5.83,1020,4.93,74.1,62.0,70.5,62.0,44.0,62.0,49.6,62.7
2014, -573.4, 77.14,89.018,10.699,0,384,1204,3.31,1197,3.94, 989,6.01,1018,5.11,74.2,62.0,70.0,62.0,43.4,62.9,49.0,63.0
2014, -637.8, 92.80,94.348, 5.648,0,433,1207,3.14,1204,3.74, 994,5.84,1024,4.94,75.0,62.0,71.2,62.0,44.5,63.0,50.2,63.0
2014, -636.5, 82.76,80.343,19.555,0,406,1194,3.14,1193,3.79, 988,5.85,1016,4.94,73.1,61.6,69.6,62.0,43.2,62.0,48.8,62.0
2014, -553.8, 82.28,68.887,31.121,0,402,1239,3.21,1219,3.89,1002,6.00,1034,5.05,78.5,63.0,73.1,63.0,45.7,63.0,51.3,63.0
2014, -615.8, 79.46,95.255, 4.740,0,441,1206,3.08,1203,3.72, 994,5.79,1024,4.88,74.8,62.0,71.1,62.0,44.5,62.1,50.2,63.0
2014,  844.2,101.04,35.841,63.441,0,185, 912,4.40, 959,4.96, 824,6.77, 944,5.97,39.2,61.0,40.9,61.0,19.8,60.0,37.1,62.0
2014, -546.5, 78.90,73.025,26.944,0,377,1213,3.29,1202,3.98, 991,6.04,1021,5.10,75.1,62.0,70.5,62.0,43.6,63.0,49.2,63.0
2014, -621.4, 82.64,77.901,22.097,0,428,1245,3.15,1227,3.83,1008,5.93,1041,4.96,79.3,62.9,74.1,63.0,46.5,63.0,52.3,63.0
2014, -759.8, 80.24,74.208,25.793,0,455,1242,3.03,1231,3.72,1012,5.80,1045,4.88,79.2,62.8,74.7,63.0,47.2,63.0,53.0,63.0
2014, -499.5, 89.28,82.630,17.142,0,452,1191,2.93,1199,3.58, 993,5.63,1022,4.73,72.9,61.0,70.5,61.6,44.1,62.0,49.9,62.0
2014, -752.2, 76.62,96.796, 2.831,0,414,1203,3.14,1201,3.82, 991,5.90,1021,4.97,74.0,62.0,70.3,62.0,43.6,62.0,49.3,62.0
2014, -754.0, 78.76,88.246,11.570,0,412,1203,3.14,1200,3.81, 991,5.90,1020,4.96,74.0,62.0,70.3,62.0,43.5,62.0,49.3,62.0
2014, -548.8, 79.84,76.880,22.995,0,424,1168,3.01,1184,3.67, 985,5.68,1011,4.78,70.0,61.0,68.3,61.0,42.4,61.2,48.2,62.0
2014, -579.6, 78.86,78.097,21.871,0,450,1254,3.11,1236,3.77,1015,5.87,1049,4.96,80.6,63.0,75.4,63.0,47.6,63.0,53.4,63.3
2014, -551.9, 80.88,87.145,12.836,0,435,1182,3.00,1195,3.63, 992,5.68,1020,4.78,71.6,61.0,69.7,61.0,43.5,62.0,49.3,62.0
2014, -599.9, 80.78,88.772,10.786,0,457,1180,2.92,1196,3.59, 994,5.60,1021,4.70,71.7,61.0,70.1,61.0,43.9,62.0,49.7,62.0
2014, -532.1, 80.74,88.781,10.668,0,464,1181,2.90,1198,3.56, 995,5.60,1023,4.70,71.8,61.0,70.3,61.0,44.1,62.0,49.9,62.0
2014, -715.7, 80.82,88.349,11.644,0,439,1243,3.11,1230,3.77,1011,5.85,1044,4.93,79.2,62.9,74.5,63.0,46.9,63.0,52.8,63.0
2014, -593.9, 79.60,78.156,21.849,0,445,1239,3.08,1229,3.72,1010,5.82,1044,4.90,78.8,62.8,74.4,63.0,46.9,63.0,52.7,63.0
2014, -654.2, 82.52,72.409,27.462,0,392,1206,3.25,1202,3.92, 991,6.00,1021,5.05,74.3,62.0,70.4,62.0,43.5,62.0,49.2,63.0
2014, -616.7, 85.44,79.177,20.609,0,395,1203,3.20,1200,3.90, 990,5.97,1020,5.02,73.9,62.0,70.1,62.0,43.3,62.0,49.0,62.0
2014, -723.7, 74.80,88.867,11.123,0,410,1201,3.12,1200,3.80, 992,5.83,1021,4.93,73.7,61.6,70.2,62.0,43.6,62.0,49.3,62.0
2014, -656.5, 81.02,92.296, 7.418,0,398,1212,3.25,1207,3.91, 995,6.00,1025,5.09,75.0,62.0,71.0,62.0,44.0,62.9,49.8,63.0
2014, -740.9, 78.92,76.204,23.619,0,401,1210,3.21,1206,3.90, 994,6.00,1024,5.05,74.8,62.0,70.9,62.0,43.9,62.3,49.7,63.0
2014, -703.2, 77.48,93.865, 5.725,0,488,1191,2.84,1208,3.50,1003,5.54,1031,4.64,73.1,61.0,71.7,61.9,45.3,62.0,51.1,62.0
2014, -769.1, 78.80,82.260,17.546,0,489,1190,2.82,1208,3.50,1003,5.50,1031,4.61,73.0,61.0,71.6,62.0,45.2,62.0,51.1,62.0
2014, -873.3, 81.66,86.679,13.321,0,444,1243,3.08,1232,3.76,1013,5.84,1046,4.90,79.3,62.9,74.8,63.0,47.2,63.0,53.0,63.0
